run,tick,insert,gravity,movement,behavior,reset,paint,total
0,303,0.0005,0.2331,0.157,0.4483,0.1411,0.0507,1.0307
0,304,0.0005,0.2303,0.157,0.4516,0.1417,0.0504,1.0315
0,305,0.0005,0.2305,0.1548,0.4492,0.141,0.0477,1.0237
0,306,0.0005,0.2316,0.1557,0.4497,0.1423,0.0481,1.0279
0,307,0.0005,0.2313,0.1573,0.4489,0.1441,0.0474,1.0295
0,308,0.0005,0.2314,0.1549,0.4485,0.1409,0.0474,1.0236
0,309,0.0005,0.2334,0.1566,0.4521,0.1416,0.048,1.0322
0,310,0.0004,0.2321,0.1564,0.4508,0.14,0.0506,1.0303
0,311,0.0004,0.2326,0.1548,0.4542,0.1404,0.0508,1.0332
0,312,0.0004,0.2297,0.1553,0.4511,0.1412,0.0503,1.028
0,313,0.0004,0.2315,0.1555,0.4517,0.1416,0.0478,1.0285
0,314,0.0005,0.2317,0.1584,0.4557,0.1425,0.0507,1.0395
0,315,0.0005,0.2328,0.1684,0.4511,0.141,0.0483,1.0421
0,316,0.0004,0.2318,0.1552,0.455,0.1419,0.0475,1.0318
0,317,0.0005,0.23,0.1552,0.4545,0.1395,0.0489,1.0286
0,318,0.0004,0.23,0.157,0.4521,0.1401,0.0478,1.0274
0,319,0.0005,0.2328,0.1566,0.4509,0.1406,0.0503,1.0317
0,320,0.0004,0.23,0.1559,0.4563,0.1404,0.0507,1.0337
0,321,0.0005,0.2305,0.157,0.4529,0.1406,0.0472,1.0287
0,322,0.0004,0.2353,0.1562,0.4548,0.1459,0.0476,1.0402
0,323,0.0004,0.2322,0.1576,0.4519,0.1428,0.0507,1.0356
0,324,0.0004,0.2322,0.1576,0.4531,0.1407,0.0477,1.0317
0,325,0.0004,0.2298,0.1561,0.4562,0.1401,0.0473,1.0299
0,326,0.0005,0.2299,0.1576,0.4555,0.1396,0.0507,1.0338
0,327,0.0004,0.2303,0.1583,0.4552,0.1408,0.0505,1.0355
0,328,0.0004,0.2318,0.1589,0.4551,0.1402,0.0476,1.034
0,329,0.0004,0.2344,0.1583,0.4559,0.1408,0.0507,1.0405
0,330,0.0004,0.2341,0.1613,0.455,0.1463,0.0507,1.0478
0,331,0.0004,0.2319,0.1605,0.4536,0.1412,0.0507,1.0383
0,332,0.0004,0.2316,0.1626,0.4551,0.1402,0.0471,1.037
0,333,0.0005,0.2335,0.1653,0.4573,0.141,0.051,1.0486
0,334,0.0004,0.2308,0.1672,0.4561,0.1406,0.0482,1.0433
0,335,0.0005,0.2313,0.163,0.4558,0.1434,0.0477,1.0417
0,336,0.0005,0.2326,0.1638,0.4595,0.142,0.0509,1.0493
0,337,0.0004,0.2304,0.1635,0.468,0.1462,0.0505,1.059
0,338,0.0005,0.2321,0.1637,0.4595,0.1426,0.0504,1.0488
0,339,0.0004,0.23,0.1638,0.4587,0.1406,0.051,1.0445
0,340,0.0005,0.2298,0.1643,0.4578,0.14,0.0473,1.0397
0,341,0.0005,0.2327,0.1637,0.4564,0.1393,0.051,1.0436
0,342,0.0005,0.232,0.1635,0.4603,0.1404,0.0507,1.0474
0,343,0.0005,0.2304,0.1621,0.4574,0.1406,0.0473,1.0383
0,344,0.0005,0.2318,0.1632,0.457,0.1417,0.0507,1.0449
0,345,0.0005,0.2312,0.1637,0.4585,0.1414,0.0508,1.0461
0,346,0.0005,0.2299,0.1633,0.4602,0.1428,0.0475,1.0442
0,347,0.0004,0.2297,0.164,0.46,0.1417,0.051,1.0468
0,348,0.0005,0.232,0.1663,0.4607,0.1418,0.0501,1.0514
0,349,0.0005,0.2335,0.1654,0.4601,0.1417,0.0475,1.0487
0,350,0.0005,0.2322,0.1772,0.4621,0.1399,0.0503,1.0622
0,351,0.0004,0.2329,0.1673,0.4629,0.1413,0.0479,1.0527
0,352,0.0005,0.2339,0.1694,0.4597,0.1399,0.0507,1.0541
0,353,0.0004,0.2304,0.1662,0.4633,0.1393,0.0504,1.05
